rightx,righty,topx,topy,bottomx,bottomy,leftx,lefty
1223.11495828629,-26.7732849121094,-25.0943841934204,895.827018737793,25.0941944122314,-895.826461791992,-1223.11464977264,26.7740325927734
1223.30812549591,-26.8082809448242,-25.1258201599121,895.742889404297,25.1256318092346,-895.742309570312,-1223.30781507492,26.8090515136719
1223.50138139725,-26.8433074951172,-25.1572828292847,895.658729553223,25.1570944786072,-895.658149719238,-1223.50107049942,26.8440780639648
1223.69472551346,-26.8783645629883,-25.1887712478638,895.57453918457,25.1885824203491,-895.573959350586,-1223.69441413879,26.8791351318359
1223.88815879822,-26.913459777832,-25.2202849388123,895.490325927734,25.2200951576233,-895.489738464355,-1223.88784694672,26.9142227172852
1224.08168077469,-26.9485702514648,-25.2518239021301,895.40608215332,25.2516355514526,-895.405502319336,-1224.08136796951,26.949348449707
1224.27529191971,-26.9837265014648,-25.2833886146545,895.321815490723,25.2832016944885,-895.321228027344,-1224.27497768402,26.984504699707
1224.46899080276,-27.018913269043,-25.3149785995483,895.237518310547,25.3147926330566,-895.236915588379,-1224.46867656708,27.0196990966797
1224.66277837753,-27.0541305541992,-25.3465957641602,895.153198242188,25.3464078903198,-895.15258026123,-1224.66246461868,27.0549163818359
1224.85665512085,-27.0893707275391,-25.3782382011414,895.068840026855,25.3780498504639,-895.068214416504,-1224.856341362,27.0901718139648
1225.05062007904,-27.124641418457,-25.4099068641663,894.98445892334,25.4097180366516,-894.983818054199,-1225.05030679703,27.1254577636719
1225.24467372894,-27.1599655151367,-25.4416007995605,894.900054931641,25.4414105415344,-894.899406433105,-1225.2443614006,27.1607666015625
1225.43881654739,-27.1952896118164,-25.4733204841614,894.815605163574,25.4731287956238,-894.814949035645,-1225.43850421906,27.1961212158203
1225.63304853439,-27.2306747436523,-25.5050649642944,894.73112487793,25.5048732757568,-894.730476379395,-1225.63273620605,27.2314834594727
1225.82737016678,-27.2660903930664,-25.536835193634,894.646629333496,25.5366444587708,-894.645980834961,-1225.82705593109,27.2668914794922
1226.02178001404,-27.3015365600586,-25.5686321258545,894.56209564209,25.5684394836426,-894.561447143555,-1226.02146577835,27.3023300170898
1226.21627950668,-27.3370132446289,-25.6004548072815,894.4775390625,25.6002626419067,-894.476890563965,-1226.21596336365,27.3377990722656
1226.41086673737,-27.3725128173828,-25.6323027610779,894.392959594727,25.6321115493774,-894.392295837402,-1226.41055107117,27.3733062744141
1226.60554265976,-27.4080505371094,-25.664176940918,894.308349609375,25.6639838218689,-894.307678222656,-1226.60522794724,27.4088363647461
1226.80030822754,-27.4436264038086,-25.6960778236389,894.223693847656,25.6958837509155,-894.223045349121,-1226.79999303818,27.4444046020508
1226.99516248703,-27.4792251586914,-25.7280035018921,894.139022827148,25.7278084754944,-894.138374328613,-1226.99484682083,27.4800186157227
1227.1901049614,-27.5148620605469,-25.759955406189,894.054321289062,25.7597603797913,-894.053672790527,-1227.18978977203,27.5156478881836
1227.38513660431,-27.5505218505859,-25.7919330596924,893.969596862793,25.7917375564575,-893.968940734863,-1227.38482141495,27.5513153076172
1227.58025693893,-27.5862197875977,-25.8239369392395,893.884841918945,25.8237404823303,-893.884185791016,-1227.57994222641,27.5870132446289
1227.77546739578,-27.621955871582,-25.8559656143188,893.800048828125,25.8557696342468,-893.799392700195,-1227.77515172958,27.6227493286133
1227.97076654434,-27.6577301025391,-25.8880209922791,893.715217590332,25.887825012207,-893.714584350586,-1227.97045040131,27.6585006713867
1228.16615438461,-27.6935119628906,-25.9201021194458,893.630378723145,25.9199056625366,-893.629730224609,-1228.16583776474,27.6943054199219
1228.3616309166,-27.7293319702148,-25.9522094726562,893.545501708984,25.9520120620728,-893.544860839844,-1228.36131477356,27.7301330566406
1228.55719709396,-27.7651824951172,-25.9843411445618,893.460594177246,25.9841451644897,-893.4599609375,-1228.55687952042,27.765983581543
1228.75285053253,-27.8010559082031,-26.0165009498596,893.375663757324,26.0163025856018,-893.375030517578,-1228.75253534317,27.8018798828125
1228.94859409332,-27.8369827270508,-26.0486860275269,893.290702819824,26.0484862327576,-893.290077209473,-1228.94827890396,27.8377990722656
1229.14442682266,-27.8729400634766,-26.0808968544006,893.205718994141,26.0806965827942,-893.205093383789,-1229.14411067963,27.8737564086914
1229.34034776688,-27.9089279174805,-26.1131343841553,893.120704650879,26.112931728363,-893.120086669922,-1229.34003257751,27.9097442626953
1229.53635883331,-27.944938659668,-26.145396232605,893.035667419434,26.1451940536499,-893.035041809082,-1229.53604316711,27.9457626342773
1229.73245859146,-27.9809951782227,-26.1776847839355,892.950592041016,26.1774821281433,-892.949981689453,-1229.73214292526,27.9818115234375
1229.92864561081,-28.0170669555664,-26.2099990844727,892.86548614502,26.2097954750061,-892.864875793457,-1229.92833185196,28.0178909301758
1230.12492418289,-28.0531921386719,-26.2423391342163,892.780349731445,26.2421360015869,-892.779754638672,-1230.12460851669,28.0540008544922
1230.32129096985,-28.0893478393555,-26.2747054100037,892.695182800293,26.2745018005371,-892.694610595703,-1230.32097530365,28.0901489257812
1230.51774597168,-28.1255187988281,-26.3070979118347,892.610008239746,26.3068933486938,-892.609413146973,-1230.51743078232,28.1263427734375
1230.71428966522,-28.1617279052734,-26.3395171165466,892.524795532227,26.33931016922,-892.524208068848,-1230.71397590637,28.1625442504883
1230.91092300415,-28.1979675292969,-26.3719625473022,892.439552307129,26.3717541694641,-892.438987731934,-1230.91060972214,28.1987838745117
1231.10764598846,-28.2342681884766,-26.4044346809387,892.35425567627,26.4042239189148,-892.353721618652,-1231.10733222961,28.2350540161133
1231.30445718765,-28.2705612182617,-26.4369306564331,892.26895904541,26.4367198944092,-892.268432617188,-1231.30414438248,28.2713623046875
1231.50135803223,-28.3069152832031,-26.469452381134,892.183624267578,26.4692416191101,-892.18310546875,-1231.50104570389,28.3077087402344
1231.69834804535,-28.3432846069336,-26.5019998550415,892.098274230957,26.5017900466919,-892.09774017334,-1231.69803524017,28.3440933227539
1231.89542722702,-28.3796997070312,-26.5345740318298,892.012878417969,26.5343637466431,-892.012367248535,-1231.89511489868,28.3804931640625
1232.09259557724,-28.416130065918,-26.5671734809875,891.927474975586,26.5669646263123,-891.926940917969,-1232.09228229523,28.4169464111328
1232.28985309601,-28.4526062011719,-26.5998005867004,891.84203338623,26.5995907783508,-891.841491699219,-1232.28953933716,28.4534225463867
1232.48719978333,-28.4891128540039,-26.6324534416199,891.756568908691,26.6322426795959,-891.756034851074,-1232.48688602448,28.4899215698242
1232.68463563919,-28.5256500244141,-26.6651315689087,891.671073913574,26.6649208068848,-891.670532226562,-1232.6843214035,28.5264587402344
1232.8821606636,-28.5622177124023,-26.6978354454041,891.585540771484,26.6976265907288,-891.585006713867,-1232.88184499741,28.5630264282227
1233.07977437973,-28.5988235473633,-26.7305665016174,891.499977111816,26.7303557395935,-891.499481201172,-1233.07945871353,28.5996475219727
1233.27747774124,-28.6354446411133,-26.7633233070374,891.414375305176,26.7631120681763,-891.413902282715,-1233.27716159821,28.6362838745117
1233.47527122498,-28.672119140625,-26.7961058616638,891.328773498535,26.7958960533142,-891.32829284668,-1233.47495317459,28.6729507446289
1233.67315244675,-28.7088088989258,-26.828914642334,891.243148803711,26.8287048339844,-891.242645263672,-1233.67283439636,28.7096557617188
1233.8711233139,-28.7455520629883,-26.8617510795593,891.15747833252,26.8615388870239,-891.15699005127,-1233.87080478668,28.7463836669922
1234.06918382645,-28.7823257446289,-26.8946118354797,891.07177734375,26.8944010734558,-891.071296691895,-1234.06886434555,28.7831420898438
1234.26733398438,-28.8191299438477,-26.9274988174438,890.986045837402,26.9272894859314,-890.98558807373,-1234.26701307297,28.8199310302734
1234.46557235718,-28.8559646606445,-26.9604120254517,890.900291442871,26.9602031707764,-890.899841308594,-1234.46525144577,28.8567581176758
1234.66389942169,-28.8928604125977,-26.9933528900146,890.814476013184,26.9931426048279,-890.814086914062,-1234.66357946396,28.8936080932617
1234.86231660843,-28.9297409057617,-27.0263195037842,890.728675842285,27.0261092185974,-890.72827911377,-1234.86199617386,28.9305038452148
1235.06082201004,-28.966667175293,-27.0593132972717,890.642845153809,27.059100151062,-890.642440795898,-1235.06050300598,28.9674301147461
1235.25941705704,-29.0036239624023,-27.0923314094543,890.556983947754,27.0921187400818,-890.556571960449,-1235.25909852982,29.00439453125
1235.45810031891,-29.0406188964844,-27.1253771781921,890.471084594727,27.1251626014709,-890.470687866211,-1235.45778417587,29.041374206543
1235.65687417984,-29.0776443481445,-27.1584482192993,890.38516998291,27.1582336425781,-890.384773254395,-1235.65655708313,29.0783996582031
1235.85573720932,-29.1147079467773,-27.1915464401245,890.299201965332,27.1913304328918,-890.298851013184,-1235.85541963577,29.1154251098633
1236.05468940735,-29.1517944335938,-27.2246699333191,890.213226318359,27.2244539260864,-890.212875366211,-1236.0543718338,29.1525192260742
1236.2537317276,-29.1889266967773,-27.2578191757202,890.127220153809,27.2576036453247,-890.126876831055,-1236.25341320038,29.1896362304688
1236.45286273956,-29.2260818481445,-27.2909951210022,890.041191101074,27.2907800674438,-890.040840148926,-1236.45254325867,29.2267990112305
1236.65208339691,-29.2632751464844,-27.3241982460022,889.955131530762,27.3239817619324,-889.954780578613,-1236.65176343918,29.2639923095703
1236.85139322281,-29.3004989624023,-27.3574271202087,889.86905670166,27.3572106361389,-889.868659973145,-1236.85107374191,29.3012084960938
1237.05079174042,-29.337760925293,-27.3906817436218,889.78295135498,27.390465259552,-889.782539367676,-1237.0504732132,29.3384628295898
1237.25027990341,-29.3750457763672,-27.4239635467529,889.696807861328,27.4237461090088,-889.696395874023,-1237.24996232986,29.3757553100586
1237.44985818863,-29.4123687744141,-27.4572710990906,889.610626220703,27.4570531845093,-889.610237121582,-1237.44953966141,29.4130783081055
1237.64952516556,-29.4497299194336,-27.4906048774719,889.524421691895,27.4903869628906,-889.524032592773,-1237.64920520782,29.4504318237305
1237.84928178787,-29.4871215820312,-27.523964881897,889.438179016113,27.5237469673157,-889.437782287598,-1237.84896183014,29.4878158569336
1238.04912900925,-29.5245361328125,-27.5573506355286,889.351928710938,27.5571341514587,-889.351531982422,-1238.04880666733,29.5252380371094
1238.24906492233,-29.5619888305664,-27.5907635688782,889.265647888184,27.5905475616455,-889.265243530273,-1238.24874210358,29.5626983642578
1238.44908952713,-29.599479675293,-27.6242027282715,889.179336547852,27.623987197876,-889.178924560547,-1238.44876718521,29.6001892089844
1238.64920377731,-29.6370010375977,-27.6576685905457,889.092994689941,27.6574530601501,-889.092575073242,-1238.64888095856,29.6377105712891
1238.84940719604,-29.6745529174805,-27.6911606788635,889.006629943848,27.6909441947937,-889.006210327148,-1238.84908485413,29.6752700805664
1239.04969978333,-29.7121505737305,-27.7246804237366,888.920227050781,27.7244620323181,-888.919822692871,-1239.04937887192,29.7128448486328
1239.25008249283,-29.7497711181641,-27.7582249641418,888.833808898926,27.7580070495605,-888.833389282227,-1239.24976062775,29.7504653930664
1239.45055341721,-29.7874221801758,-27.791796207428,888.747367858887,27.7915778160095,-888.746948242188,-1239.45023345947,29.7881546020508
1239.65111398697,-29.8251037597656,-27.8253936767578,888.660888671875,27.825174331665,-888.660461425781,-1239.65079498291,29.8258438110352
1239.85176610947,-29.8628158569336,-27.8590183258057,888.574378967285,27.8587985038757,-888.57396697998,-1239.8514456749,29.8635559082031
1240.05250644684,-29.9005737304688,-27.8926687240601,888.487846374512,27.8924489021301,-888.487434387207,-1240.05218553543,29.9013061523438
1240.25333690643,-29.9383392333984,-27.9263443946838,888.401260375977,27.9261264801025,-888.40087890625,-1240.25301408768,29.9390869140625
1240.45425605774,-29.9761657714844,-27.9600477218628,888.314659118652,27.9598302841187,-888.314292907715,-1240.45393371582,29.9769058227539
1240.65526437759,-30.0140151977539,-27.9937782287598,888.228034973145,27.9935603141785,-888.227676391602,-1240.65494251251,30.0147552490234
1240.85636329651,-30.0519104003906,-28.0275349617004,888.141380310059,28.0273160934448,-888.141014099121,-1240.85604047775,30.0526504516602
1241.05755186081,-30.0898361206055,-28.0613174438477,888.054695129395,28.0610990524292,-888.054344177246,-1241.0572271347,30.0905685424805
1241.2588300705,-30.1277923583984,-28.0951256752014,887.967987060547,28.0949091911316,-887.967628479004,-1241.25850391388,30.1285247802734
1241.46019697189,-30.165771484375,-28.1289610862732,887.881256103516,28.1287441253662,-887.880897521973,-1241.45987081528,30.16650390625
1241.66165351868,-30.2037811279297,-28.1628241539001,887.794502258301,28.162606716156,-887.794128417969,-1241.66132736206,30.2045288085938
1241.86319923401,-30.241828918457,-28.1967124938965,887.707717895508,28.1964960098267,-887.707336425781,-1241.86287260056,30.2425918579102
1242.06483507156,-30.2799301147461,-28.2306270599365,887.620887756348,28.230411529541,-887.620529174805,-1242.06450796127,30.2806549072266
1242.26656007767,-30.3180465698242,-28.2645683288574,887.534034729004,28.2643527984619,-887.533668518066,-1242.26623296738,30.3187789916992
1242.46837615967,-30.3562088012695,-28.2985367774963,887.447158813477,28.2983202934265,-887.446807861328,-1242.46804761887,30.3569259643555
1242.67028045654,-30.3943786621094,-28.3325319290161,887.360260009766,28.3323154449463,-887.359909057617,-1242.66995191574,30.3951110839844
1242.87227487564,-30.4326019287109,-28.3665523529053,887.273338317871,28.3663368225098,-887.272987365723,-1242.87194442749,30.4333267211914
1243.07435846329,-30.4708480834961,-28.4006004333496,887.186393737793,28.4003853797913,-887.186027526855,-1243.07402706146,30.4715805053711
1243.27653074265,-30.5091247558594,-28.434675693512,887.099411010742,28.434458732605,-887.09903717041,-1243.27619981766,30.5098571777344
1243.47879266739,-30.5474548339844,-28.4687776565552,887.012397766113,28.4685587882996,-887.012023925781,-1243.47846317291,30.5481796264648
1243.68114471436,-30.585807800293,-28.5029058456421,886.925369262695,28.5026865005493,-886.924980163574,-1243.68081617355,30.586540222168
1243.88358640671,-30.6242065429688,-28.537061214447,886.83829498291,28.5368409156799,-886.837913513184,-1243.88325834274,30.6249237060547
1244.08611822128,-30.6626281738281,-28.5712418556213,886.751190185547,28.5710225105286,-886.750816345215,-1244.08578920364,30.6633377075195
1244.28874015808,-30.7010803222656,-28.6054491996765,886.664070129395,28.6052298545837,-886.663688659668,-1244.28841018677,30.701789855957
1244.4914522171,-30.7395629882812,-28.6396818161011,886.576919555664,28.6394658088684,-886.576515197754,-1244.4911198616,30.7402877807617
