x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35
999.835936546326,-18.113525390625,993.376622438431,114.903812408447,967.907084226608,251.308330535889,920.129049062729,391.615287780762,845.25382900238,534.365009307861,737.887540102005,674.923683166504,593.921315431595,804.523132324219,413.453660964966,910.525161743164,203.656526088715,979.042400360107,-20.7032849788666,999.785663604736,-240.760138511658,970.584648132324,-439.573632001877,898.206558227539,-606.763139724731,794.882690429688,-739.300664663315,673.375473022461,-839.346228599548,543.597194671631,-911.369865655899,411.588348388672,-959.994124412537,280.02014541626,-988.805043458939,149.213222503662,-999.835939407349,18.1133728027344,-993.376639842987,-114.903663635254,-967.906979322433,-251.308734893799,-920.129031419754,-391.615329742432,-845.253714084625,-534.36519241333,-737.887423276901,-674.923812866211,-593.921195030212,-804.523220062256,-413.453746318817,-910.525123596191,-203.656681776047,-979.042366027832,20.7031474113464,-999.785667419434,240.759967327118,-970.584690093994,439.573605537415,-898.206573486328,606.76328420639,-794.882579803467,739.300768136978,-673.375358581543,839.346340656281,-543.597019195557,911.36990737915,-411.588256835938,959.994051218033,-280.020393371582,988.805037021637,-149.213264465332
999.834647655487,-18.1845359802246,993.396402359009,114.732681274414,967.972677707672,251.055561065674,920.257792711258,391.312656402588,845.449063301086,534.056064605713,738.130868434906,674.657558441162,594.168016910553,804.340953826904,413.639081716537,910.440940856934,203.718924283981,979.029418945312,-20.7918963432312,999.783824920654,-240.977552890778,970.530689239502,-439.859982252121,898.06636428833,-607.051154136658,794.662757873535,-739.540576457977,673.111976623535,-839.514576673508,543.33716583252,-911.466126680374,411.375133514404,-960.033164024353,279.886268615723,-988.810304641724,149.178356170654,-999.834650278091,18.184398651123,-993.396421194077,-114.732517242432,-967.972576618195,-251.055950164795,-920.257778167725,-391.312690734863,-845.448950052261,-534.056243896484,-738.130761623383,-674.657676696777,-594.167904376984,-804.341033935547,-413.639166593552,-910.440902709961,-203.719085693359,-979.029384613037,20.791757106781,-999.783828735352,240.97737622261,-970.530735015869,439.859963178635,-898.066375732422,607.051305532455,-794.66263961792,739.540690422058,-673.111854553223,839.514696598053,-543.336978912354,911.466174602509,-411.375026702881,960.033093929291,-279.88650894165,988.810299396515,-149.17839050293
999.833351373672,-18.2556648254395,993.416181325912,114.561298370361,968.038295507431,250.802429199219,920.386592149734,391.009616851807,845.644433259964,533.746654510498,738.374425649643,674.390991210938,594.414999485016,804.158447265625,413.824717283249,910.356578826904,203.781326293945,979.016429901123,-20.8807687759399,999.78197479248,-241.195396184921,970.476573944092,-440.146769523621,897.925842285156,-607.339485883713,794.442413330078,-739.780654668808,672.848114013672,-839.682977676392,543.076877593994,-911.562383890152,411.161792755127,-960.072188615799,279.752376556396,-988.815553665161,149.143558502197,-999.833353757858,18.2555389404297,-993.416201353073,-114.561122894287,-968.038195610046,-250.802814483643,-920.386579036713,-391.009647369385,-845.644322395325,-533.746829986572,-738.374328613281,-674.391098022461,-594.414892435074,-804.158527374268,-413.824805021286,-910.356540679932,-203.781489372253,-979.016395568848,20.8806314468384,-999.78197479248,241.195219039917,-970.476619720459,440.146752119064,-897.925853729248,607.339642286301,-794.442295074463,739.780769109726,-672.847988128662,839.683100938797,-543.076690673828,911.562437057495,-411.161674499512,960.072120904922,-279.75260925293,988.815547943115,-149.14359664917
999.83204627037,-18.3270072937012,993.435960054398,114.389656066895,968.103917837143,250.549007415771,920.51544213295,390.70618057251,845.839933633804,533.436786651611,738.618215799332,674.123973846436,594.662258625031,803.975620269775,414.010574579239,910.272071838379,203.843732595444,979.003437042236,-20.9699034690857,999.78010559082,-241.413673639297,970.422298431396,-440.433992862701,897.784996032715,-607.628127813339,794.221668243408,-740.020893096924,672.583881378174,-839.851431131363,542.816333770752,-911.658641338348,410.948318481445,-960.111194133759,279.618480682373,-988.820786952972,149.108856201172,-999.832048654556,18.3268737792969,-993.435982465744,-114.389461517334,-968.10381603241,-250.54940032959,-920.5154337883,-390.706203460693,-845.839830160141,-533.436950683594,-738.61812877655,-674.124069213867,-594.66215968132,-803.975692749023,-414.01066493988,-910.272029876709,-203.843894481659,-979.003406524658,20.9697675704956,-999.780109405518,241.41349363327,-970.422344207764,440.433976411819,-897.785003662109,607.628287315369,-794.221546173096,740.021009206772,-672.583755493164,839.851559638977,-542.816135406494,911.65869474411,-410.94820022583,960.111128807068,-279.618705749512,988.820781230927,-149.108894348145
999.830733060837,-18.3985061645508,993.455738306046,114.217758178711,968.169559001923,250.295234680176,920.644352197647,390.402324676514,846.035573482513,533.126445770264,738.862235069275,673.856510162354,594.909806728363,803.792461395264,414.196645021439,910.187419891357,203.906139373779,978.99044418335,-21.0593023300171,999.778228759766,-241.632387399673,970.367862701416,-440.721642971039,897.643821716309,-607.917079687119,794.000518798828,-740.261300802231,672.319274902344,-840.019936800003,542.555534362793,-911.754897117615,410.734718322754,-960.150183916092,279.484569549561,-988.826006650925,149.074237823486,-999.830735206604,18.3983993530273,-993.455760478973,-114.21756362915,-968.169460296631,-250.295616149902,-920.644347190857,-390.402339935303,-846.035462856293,-533.126621246338,-738.862153291702,-673.856601715088,-594.90970993042,-803.792533874512,-414.19672870636,-910.187381744385,-203.90630531311,-978.990406036377,21.0591669082642,-999.778232574463,241.632207870483,-970.367908477783,440.721633195877,-897.643829345703,607.917250394821,-794.000389099121,740.261417150497,-672.319145202637,840.020071744919,-542.555324554443,911.754953861237,-410.734592437744,960.150115251541,-279.484806060791,988.826000928879,-149.074275970459
999.82941198349,-18.4701614379883,993.475515604019,114.045604705811,968.235217809677,250.041122436523,920.773327827454,390.098037719727,846.231339931488,532.815650939941,739.10648727417,673.588600158691,595.157634496689,803.608978271484,414.382930755615,910.10262298584,203.968550443649,978.977439880371,-21.1489658355713,999.776336669922,-241.851535320282,970.31326675415,-441.009737014771,897.502319335938,-608.206351280212,793.778957366943,-740.501862287521,672.054306030273,-840.188495397568,542.294471740723,-911.851151227951,410.520984649658,-960.189155817032,279.350650787354,-988.831209897995,149.039722442627,-999.829413890839,18.4700660705566,-993.475538730621,-114.045402526855,-968.235121250153,-250.041496276855,-920.77331662178,-390.098064422607,-846.231231927872,-532.815822601318,-739.10639166832,-673.588703155518,-595.15754699707,-803.609043121338,-414.383011817932,-910.102588653564,-203.968718528748,-978.977405548096,21.148829460144,-999.776336669922,241.851350784302,-970.313312530518,441.009726762772,-897.502323150635,608.206508874893,-793.778839111328,740.501990318298,-672.054164886475,840.188633203506,-542.294258117676,911.851212978363,-410.520847320557,960.189084768295,-279.350894927979,988.831204175949,-149.0397605896
999.828081846237,-18.5420265197754,993.495291471481,113.873199462891,968.300881385803,249.786716461182,920.902351379395,389.793354034424,846.427237510681,532.50439453125,739.350955963135,673.320255279541,595.405740976334,803.425170898438,414.569429159164,910.017684936523,204.030964612961,978.964435577393,-21.2388925552368,999.774429321289,-242.071116447449,970.2585105896,-441.298262357712,897.360488891602,-608.495924949646,793.556999206543,-740.74258518219,671.788970947266,-840.357095956802,542.033164978027,-911.947391271591,410.307147979736,-960.228107213974,279.216728210449,-988.836399793625,149.005283355713,-999.828083276749,18.5419425964355,-993.495316505432,-113.872982025146,-968.300786018372,-249.787086486816,-920.902341604233,-389.793376922607,-846.427136659622,-532.504554748535,-739.350874662399,-673.320343017578,-595.405668258667,-803.425224304199,-414.569511890411,-910.017646789551,-204.031134128571,-978.964401245117,21.2387561798096,-999.774433135986,242.070931434631,-970.258556365967,441.298256635666,-897.360488891602,608.496084928513,-793.55687713623,740.742718935013,-671.78882598877,840.357252836227,-542.032920837402,911.947466373444,-410.306980133057,960.228038311005,-279.21696472168,988.836396455765,-149.005306243896
999.826744556427,-18.6139984130859,993.515066862106,113.700534820557,968.366566181183,249.5319480896,921.031430244446,389.488258361816,846.623272657394,532.192665100098,739.595652103424,673.051464080811,595.65412902832,803.241035461426,414.756138086319,909.932605743408,204.093379735947,978.95142364502,-21.3290841579437,999.772510528564,-242.291130065918,970.203590393066,-441.587219953537,897.218326568604,-608.785812139511,793.334629058838,-740.983473062515,671.523262023926,-840.52575802803,541.771583557129,-912.043631076813,410.09317779541,-960.26704287529,279.082794189453,-988.841576099396,148.970928192139,-999.82674574852,18.6139297485352,-993.515091896057,-113.700317382812,-968.366468667984,-249.532325744629,-921.031412363052,-389.488300323486,-846.623167276382,-532.192832946777,-739.595576286316,-673.051544189453,-595.654061317444,-803.24108505249,-414.75622344017,-909.932567596436,-204.093553066254,-978.951389312744,21.3289475440979,-999.772510528564,242.290945529938,-970.203636169434,441.587218284607,-897.218326568604,608.785976171494,-793.334503173828,740.983595848083,-671.523128509521,840.5259141922,-541.771343231201,912.043713092804,-410.092994689941,960.266973018646,-279.083034515381,988.84157371521,-148.970943450928
999.825398206711,-18.6861763000488,993.534839391708,113.527629852295,968.432262659073,249.276859283447,921.160560846329,389.182762145996,846.819432973862,531.880481719971,739.840571880341,672.782230377197,595.902799129486,803.056568145752,414.943060159683,909.847381591797,204.155798435211,978.938407897949,-21.4195399284363,999.770576477051,-242.511578798294,970.148509979248,-441.876611232758,897.075839996338,-609.076005935669,793.11185836792,-741.224517583847,671.257190704346,-840.694471359253,541.509746551514,-912.139866828918,409.879085540771,-960.305956125259,278.948867797852,-988.84673500061,148.936679840088,-999.825399160385,18.6861267089844,-993.534867286682,-113.52738571167,-968.432169437408,-249.277221679688,-921.160549640656,-389.182788848877,-846.819334506989,-531.880638122559,-739.840513944626,-672.782291412354,-595.902736663818,-803.056617736816,-414.943155050278,-909.847339630127,-204.155972957611,-978.938373565674,21.4194042682648,-999.770576477051,242.511399745941,-970.148555755615,441.876613616943,-897.075836181641,609.076175451279,-793.111728668213,741.224643230438,-671.257049560547,840.694628715515,-541.509502410889,912.139954566956,-409.878887176514,960.305888414383,-278.949100494385,988.846735477448,-148.936676025391
999.824043512344,-18.7585182189941,993.55461359024,113.354442596436,968.497968196869,249.021457672119,921.289753913879,388.876831054688,847.015726327896,531.567832946777,740.085740566254,672.512523651123,596.151752471924,802.871776580811,415.130200624466,909.762012481689,204.21822142601,978.925388336182,-21.5102615356445,999.768627166748,-242.732465028763,970.093269348145,-442.166450738907,896.933013916016,-609.36651468277,792.888675689697,-741.465723991394,670.990745544434,-840.863229513168,541.247661590576,-912.236105918884,409.664848327637,-960.344857692719,278.814910888672,-988.851882219315,148.902503967285,-999.824044704437,18.7584533691406,-993.554641008377,-113.354202270508,-968.497873067856,-249.021827697754,-921.289736509323,-388.876873016357,-847.015628814697,-531.567985534668,-740.085663318634,-672.51261138916,-596.15168428421,-802.871826171875,-415.130299806595,-909.761966705322,-204.218393564224,-978.925354003906,21.5101253986359,-999.768630981445,242.732285499573,-970.093315124512,442.166438341141,-896.933017730713,609.366677284241,-792.888549804688,741.465842247009,-670.990615844727,840.863384723663,-541.247417449951,912.236190080643,-409.664661407471,960.344784736633,-278.815162658691,988.851877689362,-148.902530670166
999.822680711746,-18.8310203552246,993.574383497238,113.181022644043,968.56368803978,248.765716552734,921.418993234634,388.570507049561,847.21214723587,531.254718780518,740.331124782562,672.242385864258,596.400979280472,802.686656951904,415.317548751831,909.676498413086,204.280643939972,978.912364959717,-21.6012487411499,999.766666412354,-242.95379114151,970.037864685059,-442.45671081543,896.789863586426,-609.65732550621,792.665088653564,-741.707082271576,670.723941802979,-841.032034158707,540.985321044922,-912.332336187363,409.450496673584,-960.383736133575,278.680965423584,-988.857015132904,148.868412017822,-999.822681665421,18.8309707641602,-993.574413537979,-113.180759429932,-968.563597679138,-248.766067504883,-921.418980121613,-388.570537567139,-847.212049722672,-531.254875183105,-740.331040859222,-672.242477416992,-596.40091753006,-802.686702728271,-415.317655324936,-909.676452636719,-204.280818939209,-978.912326812744,21.601113319397,-999.766670227051,242.953608036041,-970.037910461426,442.456699848175,-896.789867401123,609.657488107681,-792.664966583252,741.707201957703,-670.723808288574,841.032197713852,-540.985065460205,912.332424879074,-409.450298309326,960.383664131165,-278.681213378906,988.857012748718,-148.868427276611
